year,parcel_name,parcel_id,crop_index,start_date,end_date,species,other,category,type,amount,units,dry
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2019-03-01,2019-11-01,grains/cereals - sorghum,,harvest,NA,0,tonnes - fresh,FALSE
2019,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2019-03-01,2019-11-01,grains/cereals - sorghum,,residue,NA,0,tonnes - fresh,FALSE
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2019-03-01,2019-11-01,grains/cereals - sorghum,,harvest,NA,0,tonnes - fresh,FALSE
2019,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2019-03-01,2019-11-01,grains/cereals - sorghum,,residue,NA,0,tonnes - fresh,FALSE
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2019-03-01,2019-11-01,grains/cereals - sorghum,,harvest,NA,0,tonnes - fresh,FALSE
2019,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2019-03-01,2019-11-01,grains/cereals - sorghum,,residue,NA,0,tonnes - fresh,FALSE
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,1,2020-03-01,2020-05-01,grains/cereals - sorghum,NA,harvest,grains / cereals,15.8,tonnes - dry,TRUE
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,1,2020-03-01,2020-05-01,grains/cereals - sorghum,NA,residue,NA,0,tonnes - fresh,FALSE
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,2,2020-06-01,2020-09-01,grains/cereals - sorghum,NA,harvest,grains / cereals,23.7,tonnes - dry,TRUE
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,2,2020-06-01,2020-09-01,grains/cereals - sorghum,NA,residue,NA,0,tonnes - fresh,FALSE
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,3,2020-02-01,2020-02-01,fallow,,harvest,NA,0,tonnes - fresh,FALSE
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,3,2020-02-01,2020-02-01,fallow,,residue,NA,0,tonnes - fresh,FALSE
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,4,2020-10-01,2020-12-01,fallow,,harvest,NA,0,tonnes - fresh,FALSE
2020,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,4,2020-10-01,2020-12-01,fallow,,residue,NA,0,tonnes - fresh,FALSE
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2020-03-01,2020-11-01,grains/cereals - sorghum,,harvest,NA,0,tonnes - fresh,FALSE
2020,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2020-03-01,2020-11-01,grains/cereals - sorghum,,residue,NA,0,tonnes - fresh,FALSE
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2020-03-01,2020-11-01,grains/cereals - sorghum,,harvest,NA,0,tonnes - fresh,FALSE
2020,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2020-03-01,2020-11-01,grains/cereals - sorghum,,residue,NA,0,tonnes - fresh,FALSE
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2020-03-01,2020-11-01,grains/cereals - sorghum,,harvest,NA,0,tonnes - fresh,FALSE
2020,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2020-03-01,2020-11-01,grains/cereals - sorghum,,residue,NA,0,tonnes - fresh,FALSE
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,1,2021-01-01,2021-02-01,cover crop - mix of grass and legumes,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,1,2021-01-01,2021-02-01,cover crop - mix of grass and legumes,NA,residue,"leaves, stalks, herbs (non-woody)",1.58,tonnes - dry,TRUE
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,2,2021-03-01,2021-05-01,cover crop - mix of grass and legumes,NA,harvest,"leaves, stalks, herbs (non-woody)",31.6,tonnes - dry,TRUE
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,2,2021-03-01,2021-05-01,cover crop - mix of grass and legumes,NA,residue,"leaves, stalks, herbs (non-woody)",7.9,tonnes - dry,TRUE
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,3,2021-06-01,2021-09-01,cover crop - mix of grass and legumes,NA,harvest,"leaves, stalks, herbs (non-woody)",47.4,tonnes - dry,TRUE
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,3,2021-06-01,2021-09-01,cover crop - mix of grass and legumes,NA,residue,"leaves, stalks, herbs (non-woody)",7.9,tonnes - dry,TRUE
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,4,2021-10-01,2021-12-01,cover crop - mix of grass and legumes,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,4,2021-10-01,2021-12-01,cover crop - mix of grass and legumes,NA,residue,"leaves, stalks, herbs (non-woody)",4.74,tonnes - dry,TRUE
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2021-01-01,2021-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2021-01-01,2021-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2021-01-01,2021-04-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",1.077,tonnes - dry,TRUE
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,2,2021-05-01,2021-09-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,2,2021-05-01,2021-09-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",1.795,tonnes - dry,TRUE
2021,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2021-01-01,2021-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2021-01-01,2021-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2021-01-01,2021-04-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",0.562,tonnes - dry,TRUE
2021,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,2,2021-05-01,2021-09-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,2,2021-05-01,2021-09-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",0.936,tonnes - dry,TRUE
2021,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2021-01-01,2021-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2021-01-01,2021-04-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",0.736,tonnes - dry,TRUE
2021,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,2,2021-05-01,2021-09-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2021,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,2,2021-05-01,2021-09-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",1.227,tonnes - dry,TRUE
2022,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,1,2022-01-01,2022-02-01,cover crop - mix of grass and legumes,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,1,2022-01-01,2022-02-01,cover crop - mix of grass and legumes,NA,residue,"leaves, stalks, herbs (non-woody)",4.74,tonnes - dry,TRUE
2022,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,2,2022-03-01,2022-05-01,cover crop - mix of grass and legumes,NA,harvest,"leaves, stalks, herbs (non-woody)",47.4,tonnes - dry,TRUE
2022,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,2,2022-03-01,2022-05-01,cover crop - mix of grass and legumes,NA,residue,"leaves, stalks, herbs (non-woody)",12.64,tonnes - dry,TRUE
2022,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,3,2022-06-01,2022-09-01,cover crop - mix of grass and legumes,NA,harvest,"leaves, stalks, herbs (non-woody)",55.3,tonnes - dry,TRUE
2022,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,3,2022-06-01,2022-09-01,cover crop - mix of grass and legumes,NA,residue,"leaves, stalks, herbs (non-woody)",12.64,tonnes - dry,TRUE
2022,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,4,2022-10-01,2022-12-01,cover crop - mix of grass and legumes,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,4,2022-10-01,2022-12-01,cover crop - mix of grass and legumes,NA,residue,"leaves, stalks, herbs (non-woody)",7.9,tonnes - dry,TRUE
2022,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2022-01-01,2022-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2022-01-01,2022-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2022-01-01,2022-04-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",1.795,tonnes - dry,TRUE
2022,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,2,2022-05-01,2022-09-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,2,2022-05-01,2022-09-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",2.513,tonnes - dry,TRUE
2022,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2022-01-01,2022-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2022-01-01,2022-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2022-01-01,2022-04-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",0.936,tonnes - dry,TRUE
2022,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,2,2022-05-01,2022-09-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,2,2022-05-01,2022-09-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",1.311,tonnes - dry,TRUE
2022,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2022-01-01,2022-04-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2022-01-01,2022-04-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",1.227,tonnes - dry,TRUE
2022,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,2,2022-05-01,2022-09-01,grains/cereals - sorghum,NA,harvest,NA,0,tonnes - fresh,FALSE
2022,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,2,2022-05-01,2022-09-01,grains/cereals - sorghum,NA,residue,"leaves, stalks, herbs (non-woody)",1.718,tonnes - dry,TRUE
2023,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,1,2023-01-01,2023-05-01,cover crop - multi-species cover crop,,harvest,NA,0,tonnes - fresh,FALSE
2023,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,1,2023-01-01,2023-05-01,cover crop - multi-species cover crop,,residue,"leaves, stalks, herbs (non-woody)",26.86,tonnes - dry,TRUE
2023,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,2,2023-05-01,2023-08-01,cover crop - multi-species cover crop,,harvest,"leaves, stalks, herbs (non-woody)",139,tonnes - fresh,FALSE
2023,parcel2,7ad2c172-090b-4197-9bb5-b21eeedecc2e,2,2023-05-01,2023-08-01,cover crop - multi-species cover crop,,residue,"leaves, stalks, herbs (non-woody)",26.86,tonnes - dry,TRUE
2023,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2022-10-01,2023-02-01,cover crop - multi-species cover crop,,harvest,NA,0,tonnes - fresh,FALSE
2023,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,1,2022-10-01,2023-02-01,cover crop - multi-species cover crop,,residue,"leaves, stalks, herbs (non-woody)",5.7,tonnes - dry,TRUE
2023,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,2,2023-04-01,2023-09-01,cover crop - multi-species cover crop,,harvest,NA,0,tonnes - fresh,FALSE
2023,parcel5,a4d38620-6c13-4754-93a3-c58d2bac76fb,2,2023-04-01,2023-09-01,cover crop - multi-species cover crop,,residue,"leaves, stalks, herbs (non-woody)",5.7,tonnes - dry,TRUE
2023,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2022-10-01,2023-01-01,cover crop - multi-species cover crop,,harvest,NA,0,tonnes - fresh,FALSE
2023,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,1,2022-10-01,2023-01-01,cover crop - multi-species cover crop,,residue,"leaves, stalks, herbs (non-woody)",3,tonnes - dry,TRUE
2023,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,2,2023-05-01,2023-08-01,cover crop - multi-species cover crop,,harvest,NA,0,tonnes - fresh,FALSE
2023,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,2,2023-05-01,2023-08-01,cover crop - multi-species cover crop,,residue,"leaves, stalks, herbs (non-woody)",3,tonnes - dry,TRUE
2023,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,3,2023-01-01,2023-05-01,fallow,,harvest,NA,0,tonnes - fresh,FALSE
2023,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,3,2023-01-01,2023-05-01,fallow,,residue,"leaves, stalks, herbs (non-woody)",3,tonnes - dry,TRUE
2023,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,4,2023-08-01,2023-10-01,fallow,,harvest,NA,0,tonnes - fresh,FALSE
2023,parcel6,2cab2226-8037-4d3e-adcd-b3116bb5ec17,4,2023-08-01,2023-10-01,fallow,,residue,"leaves, stalks, herbs (non-woody)",3,tonnes - dry,TRUE
2023,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2022-10-01,2023-03-01,cover crop - multi-species cover crop,,harvest,NA,0,tonnes - fresh,FALSE
2023,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,1,2022-10-01,2023-03-01,cover crop - multi-species cover crop,,residue,"leaves, stalks, herbs (non-woody)",4.2,tonnes - dry,TRUE
2023,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,2,2023-04-01,2023-10-01,cover crop - multi-species cover crop,,harvest,NA,0,tonnes - fresh,FALSE
2023,parcel7,c8cc07d9-a08d-4e3d-ae1f-d791f7937590,2,2023-04-01,2023-10-01,cover crop - multi-species cover crop,,residue,"leaves, stalks, herbs (non-woody)",4.2,tonnes - dry,TRUE
